project_id,is_active,created_on,last_updated_on,project_name,project_number,project_value,begin_date,expected_end_date,opportunity_id,status_id,work_type_id
17159,TRUE,2023-07-24 12:22:08.526 +0530,2023-07-24 15:37:12.788 +0530,Learn,1932438528,100000,24-07-2023,24-07-2023,222,24,50
17160,TRUE,2023-07-25 09:51:46.314 +0530,2023-07-25 09:51:46.346 +0530,Learn,1681938069,100000,25-07-2023,25-07-2023,227,24,50
17157,TRUE,2023-07-24 10:12:38.183 +0530,2023-07-24 10:12:38.215 +0530,yes bank,939397999,8383939,02-07-2023,31-07-2023,219,24,50
17158,TRUE,2023-07-24 11:19:56.857 +0530,2023-07-24 11:19:56.886 +0530,testing,7777656,67678,24-07-2023,31-07-2023,148,24,50
17161,TRUE,2023-07-26 13:51:33.565 +0530,2023-07-26 13:51:33.597 +0530,Testing,4545400,999990202,25-07-2023,31-07-2023,235,24,50
44,TRUE,2023-06-22 12:09:10.169 +0530,2023-07-26 14:26:57.080 +0530,Generic Product - Corporate Communications,97643,,,,,24,50
17162,TRUE,2023-07-27 09:50:10.169 +0530,2023-07-27 09:50:10.203 +0530,test,94756228,83839292,02-07-2023,31-07-2023,242,24,50
17149,TRUE,2023-07-14 14:28:02.116 +0530,2023-07-27 11:06:48.133 +0530,ProjName,121456,34562,19-07-2023,26-07-2023,,24,50
17142,TRUE,2023-07-11 15:17:21.227 +0530,2023-07-24 15:09:43.580 +0530,new,93939,83929249,03-07-2023,31-07-2023,129,24,50
17169,TRUE,2023-07-28 19:04:29.799 +0530,2023-07-28 19:04:29.835 +0530,NewIssue,29000,29000,18-07-2023,18-07-2023,164,24,50
17163,TRUE,2023-07-27 11:30:15.336 +0530,2023-07-27 11:30:15.367 +0530,Mind,19000,20900,26-07-2023,31-07-2023,164,24,50
17167,TRUE,2023-07-27 11:58:08.015 +0530,2023-07-27 11:58:08.045 +0530,project test,1234567890,838399,02-07-2023,01-07-2023,245,24,50
252,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ACS - DUS Int Station Opening Pass-through,99041,,,,,24,50
17178,TRUE,2023-07-31 09:53:08.841 +0530,2023-07-31 09:53:08.873 +0530,project test,55554443,839920,11-07-2023,11-07-2023,265,24,50
17179,TRUE,2023-08-01 09:49:11.708 +0530,2023-08-01 09:49:11.738 +0530,testing77,1289463,7832929,01-08-2023,31-08-2023,275,24,50
17180,TRUE,2023-08-01 13:55:05.463 +0530,2023-08-01 13:55:05.493 +0530,testing,839920,7387473,01-08-2023,29-08-2023,278,24,50
17181,TRUE,2023-08-02 09:40:03.473 +0530,2023-08-02 09:40:03.505 +0530,testing,8737820,8394849,01-08-2023,31-08-2023,283,24,50
17182,TRUE,2023-08-03 14:22:25.122 +0530,2023-08-03 14:22:25.155 +0530,Testing837,883399,444567,01-08-2023,30-08-2023,299,24,50
17141,TRUE,2023-07-11 10:55:12.058 +0530,2023-07-11 10:55:12.086 +0530,Testing,283838,289239,11-07-2023,31-07-2023,115,24,50
17150,TRUE,2023-07-14 14:32:38.374 +0530,2023-07-14 14:32:38.401 +0530,New ui,783272387,898232398,01-07-2023,31-07-2023,156,24,50
17177,TRUE,2023-07-28 19:42:55.085 +0530,2023-07-28 19:42:55.126 +0530,VendorCont,29001,290010,11-07-2023,25-07-2023,164,24,50
17166,TRUE,2023-07-27 11:40:00.957 +0530,2023-07-27 11:40:01.002 +0530,Tata Project,19010,200000,23-07-2023,31-07-2023,164,24,50
343,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-23 13:47:12.698 +0530,TPF DRN,97736,,,,,24,50
3,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-24 12:09:10.170 +0530,Generic Product - Cargo,97580,,,,,24,50
5,TRUE,2023-06-22 12:09:10.169 +0530,2023-07-10 11:56:12.811 +0530,AIR4 - Reimbursable Work,97714,,,,,24,50
4,TRUE,2023-06-22 12:09:10.169 +0530,2023-07-24 12:31:56.076 +0530,Zulu - Cargo,97579,,,,,24,50
1,TRUE,2023-06-22 12:09:10.169 +0530,2023-07-27 12:39:42.021 +0530,Generic Product - Mobile,97611,1234,20-06-2023,21-06-2023,,24,50
2,TRUE,2023-06-22 12:09:10.169 +0530,2023-07-27 12:40:22.520 +0530,Zulu - Mobile,97610,,,,,24,50
7,TRUE,2023-06-22 12:09:10.169 +0530,2023-07-27 12:53:46.261 +0530,Zulu - Bags,97575,,,,,24,50
140,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Seats,84061,,,,,24,50
6,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Bags,97576,,,,,24,50
8,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Passenger Movement,97583,,,,,24,50
9,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Passenger Movement,97584,,,,,24,50
11,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Service Assurance,97779,,,,,24,50
12,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Channels Technology - Overhead Services,97614,,,,,24,50
13,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DC - Endeavor Chargeback,91898,,,,,24,50
14,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Business Operations,97773,,,,,24,50
344,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DRN Website Refresh Phase1,92804,,,,,24,50
15,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Digital Trip/Day of Travel,97444,,,,,24,50
16,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Strategic - AIR4 - Virgin Atlantic,84989,,,,,24,50
17,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Payment,97568,,,,,24,50
18,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Customer Communications,97440,,,,,24,50
19,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Digital Trip/Day of Travel,97443,,,,,24,50
20,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Support of Delta Vacation Experiences,97428,,,,,24,50
21,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Commercial,84046,,,,,24,50
22,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Delta Vacation Experiences,97425,,,,,24,50
23,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Product Development/Marketing,97427,,,,,24,50
24,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Digital Servicing,97600,,,,,24,50
25,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Customer Support,97606,,,,,24,50
26,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,People Management,97604,,,,,24,50
27,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Digital Platform,97592,,,,,24,50
28,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",97588,,,,,24,50
29,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Digital Revenue,97596,,,,,24,50
30,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Digital Servicing,97599,,,,,24,50
31,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Digital Revenue,97595,,,,,24,50
32,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DLV â€“ Embedded eComm Team 11 Chargeback,94002,,,,,24,50
33,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DLV â€“ Modernize Chargeback 3,98263,,,,,24,50
34,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,My Trips,84107,,,,,24,50
35,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IFE - Connected Cabin Pass-through,92861,,,,,24,50
36,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Mobile,97608,,,,,24,50
37,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Reservations Operations and Customer Engagement,97603,,,,,24,50
38,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,AIR4 - Mobile,84984,,,,,24,50
40,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Reservations Operations and Customer Engagement,97602,,,,,24,50
41,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Customer and Specialist Communication,97605,,,,,24,50
42,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Global Corporate Sales,97432,,,,,24,50
43,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Global Corporate Sales,97431,,,,,24,50
45,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Vulnerability Scanning & Remediation,98648,,,,,24,50
46,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Vulnerability Scanning and Remediation,95746,,,,,24,50
47,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Enterprise Resource Planning (ERP),97647,,,,,24,50
48,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,HR SAP,89064,,,,,24,50
49,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DMS - Fixing issues on SAP ECC & EWM Chargeback,94005,,,,,24,50
50,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,MLP WCT TechOps 2023 Chargeback,98897,,,,,24,50
51,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - HR,97651,,,,,24,50
52,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - HR,97650,,,,,24,50
53,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DMS- TOC MLP DMS/SAP Support Chargeback,95227,,,,,24,50
54,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Check In,98188,,,,,24,50
55,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Baggage,98187,,,,,24,50
56,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Passenger Security,98191,,,,,24,50
57,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Crew Scheduling and Tracking,99001,,,,,24,50
58,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Crew,97628,,,,,24,50
59,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Crew,97627,,,,,24,50
60,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Crew & Digital Experience,98999,,,,,24,50
61,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Crew,97625,,,,,24,50
62,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Crew Resourcing,98997,,,,,24,50
63,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Onboard Service,97636,,,,,24,50
64,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Catering Planning, Scheduling and Forecasting",99003,,,,,24,50
65,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Flight Operations,97631,,,,,24,50
66,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Flight Operations,97632,,,,,24,50
67,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Weight and Balance,98985,,,,,24,50
68,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Monitor Flight,98987,,,,,24,50
69,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Weather,98989,,,,,24,50
139,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,RES Enablement,97426,,,,,24,50
70,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,FOPR - Delta Connections (Republic & Skywest),98995,,,,,24,50
71,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Ops, Comm & Reporting",98991,,,,,24,50
72,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Flight Plan,98983,,,,,24,50
73,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Flight Operations,97630,,,,,24,50
74,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Engineering,97618,,,,,24,50
75,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - TechOps,97616,,,,,24,50
76,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - TechOps,97617,,,,,24,50
77,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Aircraft Maintenance,97619,,,,,24,50
78,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DTSG - Delta TechOps Service Group,97621,,,,,24,50
79,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Network Services Data Center,68737,,,,,24,53
80,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Center,97783,,,,,24,50
81,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Center Appliance Upgrade,92862,,,,,24,50
82,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Foundations and Migration,89155,,,,,24,50
83,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - Mainframe,90792,,,,,24,50
84,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"ATL Campus, Techops",97755,,,,,24,50
85,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"BOS, JFK, LGA, Northeast",97757,,,,,24,50
86,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - 2021 WIN10,89999,,,,,24,50
87,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - MSP Repair and Logistics Center,68881,,,,,24,53
88,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"MSP Repair Logistics Center, and Campus",97765,,,,,24,50
89,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Service Quality Monitoring & Automation,68725,,,,,24,53
90,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Center Consolidation,89161,,,,,24,50
91,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,PaaS (ROSA),97787,,,,,24,50
39,FALSE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Native iOS / Android,84076,,,,,24,50
92,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,I&R End User Services,98204,,,,,24,50
93,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Application Modernization,89153,,,,,24,50
94,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cloud Native Accounts,97786,,,,,24,50
95,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Channels Technology - Shared Services Bucket,97612,,,,,24,50
96,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Corporate Technology - Shared Services Bukcet,97656,,,,,24,50
97,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT -Middleware & Web Engineering,96465,,,,,24,50
98,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,On-Prem Compute and Storage,97791,,,,,24,50
99,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Virtualization and Server Platform,68748,,,,,24,53
100,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ITSM,97772,,,,,24,50
101,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ODE - Flight Ops,98993,,,,,24,50
102,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Reference Data,97706,,,,,24,50
103,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Reference Data,97705,,,,,24,50
104,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Performance & Quality services,97753,,,,,24,50
105,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operations Technology - Shared Services Bucket,97637,,,,,24,50
106,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Delta Innovation - The Hangar - Chargeback,99370,,,,,24,50
107,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - Patch Factory: Pre-Post App Validation Automation,92899,,,,,24,50
108,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Enterprise - Shared Services Bucket,97799,,,,,24,50
109,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operate Flight,98981,,,,,24,50
110,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT TPF App Modernization,89842,,,,,24,50
111,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Development & Production System Support,97735,,,,,24,50
112,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Communications,97721,,,,,24,50
113,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Customer,97694,,,,,24,50
114,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Enterprise Data Services,97698,,,,,24,50
115,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Tools,89109,,,,,24,50
116,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Loyalty,97702,,,,,24,50
117,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Loyalty,97701,,,,,24,50
118,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Revenue Accounting,97690,,,,,24,50
119,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Revenue Accounting,97688,,,,,24,50
120,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Revenue Accounting,97689,,,,,24,50
121,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Financial Document Management,97686,,,,,24,50
122,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Product Manufacturing,97669,,,,,24,50
123,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Scheduling,97674,,,,,24,50
124,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Service Recovery (Rebooking+),97678,,,,,24,50
125,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Financial Document Management,97684,,,,,24,50
126,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Financial Document Management,97685,,,,,24,50
127,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - EQS RM and Loyalty,85095,,,,,24,53
128,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Trip Servicing,97682,,,,,24,50
129,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Retail Platform,97661,,,,,24,50
130,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Inventory (Flight),97666,,,,,24,50
131,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Product Manufacturing,97670,,,,,24,50
